"Habenaria montevidensis","Habenaria","","montevidensis",NA,NA,"","","kew-95161",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","montevidensis","","","Spreng.","kew-95161","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria montis","Habenaria","","montis",NA,NA,"","","",FALSE,"1.1","","","Habenaria","","montis",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Habenaria mystacina","Habenaria","","mystacina",NA,NA,"","","kew-95187",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","mystacina","","","Lindl.","kew-95187","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria nabucoi","Habenaria","","nabucoi",NA,NA,"","","kew-95188",TRUE,"1.1","Synonym","Orchidaceae","Habenaria","","melvillei","","","Ridl.","kew-95112","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria nasuta","Habenaria","","nasuta",NA,NA,"","","kew-95193",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","nasuta","","","Rchb.f. & Warm.","kew-95193","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria nemorosa","Habenaria","","nemorosa",NA,NA,"","","kew-95200",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","nemorosa","","","Barb.Rodr.","kew-95200","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria nuda","Habenaria","","nuda",NA,NA,"","","kew-95222",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","nuda","","","Lindl.","kew-95222","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria obtusa","Habenaria","","obtusa",NA,NA,"","","kew-95236",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","obtusa","","","Lindl.","kew-95236","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria orchiocalcar","Habenaria","","orchiocalcar",NA,NA,"","","kew-95259",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","orchiocalcar","","","Hoehne","kew-95259","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pabstii","Habenaria","","pabstii",NA,NA,"","","kew-247826",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pabstii","","","J.A.N.Bat. & Bianch.","kew-247826","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria panchganiensis","Habenaria","","panchganiensis",NA,NA,"","","kew-95283",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","panchganiensis","","","Santapau & Kapadia","kew-95283","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pantlingiana","Habenaria","","pantlingiana",NA,NA,"","","kew-95288",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pantlingiana","","","Kraenzl.","kew-95288","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria paranaensis","Habenaria","","paranaensis",NA,NA,"","","kew-95295",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","paranaensis","","","Barb.Rodr.","kew-95295","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria parviflora","Habenaria","","parviflora",NA,NA,"","","kew-95302",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","parviflora","","","Lindl.","kew-95302","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria paulensis","Habenaria","","paulensis",NA,NA,"","","kew-95312",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","paulensis","","","Porsch","kew-95312","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria paulistana","Habenaria","","paulistana",NA,NA,"","","kew-344219",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","paulistana","","","J.A.N.Bat. & Bianch.","kew-344219","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Habenaria pentadactyla","Habenaria","","pentadactyla",NA,NA,"","","kew-95323",TRUE,"1.1","Accepted","Orchidaceae","Habenaria","","pentadactyla","","","Lindl.","kew-95323","Accepted",FALSE,FALSE,FALSE,2017-05-11
