"Lithospermum ruderale","Lithospermum","","ruderale",NA,NA,"","","tro-4000989",TRUE,"1.1","Accepted","Boraginaceae","Lithospermum","","ruderale","","","Douglas ex Lehm.","tro-4000989","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithospermum rzedowskii","Lithospermum","","rzedowskii",NA,NA,"","","tro-100353045",TRUE,"1.1","Accepted","Boraginaceae","Lithospermum","","rzedowskii","","","J. Cohen","tro-100353045","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithospermum scabrum","Lithospermum","","scabrum",NA,NA,"","","tro-4001405",TRUE,"1.1","Accepted","Boraginaceae","Lithospermum","","scabrum","","","Thunb.","tro-4001405","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithospermum strictum","Lithospermum","","strictum",NA,NA,"","","tro-4000564",TRUE,"1.1","Accepted","Boraginaceae","Lithospermum","","strictum","","","Lehm.","tro-4000564","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithospermum trinervium","Lithospermum","","trinervium",NA,NA,"","","tro-100353048",TRUE,"1.1","Accepted","Boraginaceae","Lithospermum","","trinervium","","","(Lehm.) J. Cohen","tro-100353048","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithospermum tschimganicum","Lithospermum","","tschimganicum",NA,NA,"","","tro-4002338",TRUE,"1.1","Synonym","Boraginaceae","Arnebia","","tschimaganica","","","(B.Fedtsch.) G.L.Zhu","kew-2653034","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithospermum tuberosum","Lithospermum","","tuberosum",NA,NA,"","","tro-4000990",TRUE,"1.1","Accepted","Boraginaceae","Lithospermum","","tuberosum","","","Rugel ex A. DC.","tro-4000990","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithospermum tubuliflorum","Lithospermum","","tubuliflorum",NA,NA,"","","tro-50319763",TRUE,"1.1","Accepted","Boraginaceae","Lithospermum","","tubiliflorum","","","Greene","tro-50319763","Accepted",TRUE,FALSE,FALSE,2017-05-11
"Lithospermum virginianum","Lithospermum","","virginianum",NA,NA,"","","tro-4000565",TRUE,"1.1","Synonym","Boraginaceae","Onosmodium","","virginianum","","","(L.) A. DC.","tro-4001026","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithospermum viride","Lithospermum","","viride",NA,NA,"","","tro-4000991",TRUE,"1.1","Accepted","Boraginaceae","Lithospermum","","viride","","","Greene","tro-4000991","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithostegia foeniculacea","Lithostegia","","foeniculacea",NA,NA,"","","tro-26624555",TRUE,"1.1","Accepted","Dryopteridaceae","Lithostegia","","foeniculacea","","","(Hook.) Ching","tro-26624555","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithotoma axillaris","Lithotoma","","axillaris",NA,NA,"","","",FALSE,"1.1","","","Lithotoma","","axillaris",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Lithrea molleoides","Lithrea","","molleoides",NA,NA,"","","tro-1300642",TRUE,"1.1","Accepted","Anacardiaceae","Lithrea","","caustica","","","Hook. & Arn.","tro-1300642","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Lithrea ternifolia","Lithrea","","ternifolia",NA,NA,"","","tro-1300642",TRUE,"1.1","Accepted","Anacardiaceae","Lithrea","","caustica","","","Hook. & Arn.","tro-1300642","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litosanthes biflora","Litosanthes","","biflora",NA,NA,"","","kew-114880",TRUE,"1.1","Synonym","Rubiaceae","Lasianthus","","biflorus","","","(Blume) M.Gangop. & Chakrab.","kew-108455","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litothamnus ellipticus","Litothamnus","","ellipticus",NA,NA,"","","gcc-139294",TRUE,"1.1","Accepted","Compositae","Litothamnus","","ellipticus","","","R.M.King & H.Rob.","gcc-139294","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litothamnus nitidus","Litothamnus","","nitidus",NA,NA,"","","gcc-47400",TRUE,"1.1","Accepted","Compositae","Litothamnus","","nitidus","","","(DC.) W.C.Holmes","gcc-47400","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litrisa carnosa","Litrisa","","carnosa",NA,NA,"","","gcc-87122",TRUE,"1.1","Accepted","Compositae","Litrisa","","carnosa","","","Small","gcc-87122","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea accedens","Litsea","","accedens",NA,NA,"","","tro-17801431",TRUE,"1.1","Accepted","Lauraceae","Litsea","","accedens","","","(Blume) Boerl.","tro-17801431","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea acutivena","Litsea","","acutivena",NA,NA,"","","tro-17801731",TRUE,"1.1","Accepted","Lauraceae","Litsea","","acutivena","","","Hayata","tro-17801731","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea aestivalis","Litsea","","aestivalis",NA,NA,"","","tro-17802855",TRUE,"1.1","Accepted","Lauraceae","Litsea","","aestivalis","","","(L.) Fernald","tro-17802855","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Litsea akoensis","Litsea","","akoensis",NA,NA,"","","tro-17801732",TRUE,"1.1","Accepted","Lauraceae","Litsea","","akoensis","","","Hayata","tro-17801732","Accepted",FALSE,FALSE,FALSE,2017-05-11
