"Neolitsea buisanensis","Neolitsea","","buisanensis",NA,NA,"","","tro-17805879",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","buisanensis","","","Yamam. & Kamik.","tro-17805879","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea cambodiana","Neolitsea","","cambodiana",NA,NA,"","","tro-17805024",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","cambodiana","","","Lecomte","tro-17805024","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea cassia","Neolitsea","","cassia",NA,NA,"","","tro-50148283",TRUE,"1.1","Synonym","Lauraceae","Cinnamomum","","cassia","","","(L.) J.Presl","kew-2721201","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea chrysotricha","Neolitsea","","chrysotricha",NA,NA,"","","tro-17805864",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","chrysotricha","","","H.W. Li","tro-17805864","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea chui","Neolitsea","","chui",NA,NA,"","","tro-17805027",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","chui","","","Merr.","tro-17805027","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea confertifolia","Neolitsea","","confertifolia",NA,NA,"","","tro-17805849",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","confertifolia","","","(Hemsl.) Merr.","tro-17805849","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea dealbata","Neolitsea","","dealbata",NA,NA,"","","tro-17805226",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","dealbata","","","(R. Br.) Merr.","tro-17805226","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea hiiranensis","Neolitsea","","hiiranensis",NA,NA,"","","tro-17805898",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","hiiranensis","","","Tang S. Liu & J.C. Liao","tro-17805898","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea homilantha","Neolitsea","","homilantha",NA,NA,"","","tro-17805893",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","homilantha","","","C.K. Allen","tro-17805893","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea howii","Neolitsea","","howii",NA,NA,"","","tro-17805865",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","howii","","","C.K. Allen","tro-17805865","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea hsiangkweiensis","Neolitsea","","hsiangkweiensis",NA,NA,"","","tro-17805870",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","hsiangkweiensis","","","Yen C. Yang & P.H. Huang","tro-17805870","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea javanica","Neolitsea","","javanica",NA,NA,"","","kew-2383676",TRUE,"1.1","Unresolved","Lauraceae","Neolitsea","","javanica","","","(Blume) Backer","kew-2383676","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea konishii","Neolitsea","","konishii",NA,NA,"","","tro-17805896",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","konishii","","","(Hayata) Kaneh. & Sasaki","tro-17805896","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea kwangsiensis","Neolitsea","","kwangsiensis",NA,NA,"","","tro-17805026",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","kwangsiensis","","","H. Liu","tro-17805026","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea levinei","Neolitsea","","levinei",NA,NA,"","","tro-17805869",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","levinei","","","Merr.","tro-17805869","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea lunglingensis","Neolitsea","","lunglingensis",NA,NA,"","","tro-17805862",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","lunglingensis","","","H.W. Li","tro-17805862","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea oblongifolia","Neolitsea","","oblongifolia",NA,NA,"","","tro-17805842",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","oblongifolia","","","Merr. & Chun","tro-17805842","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea ovatifolia","Neolitsea","","ovatifolia",NA,NA,"","","tro-17805884",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","ovatifolia","","","Yen C. Yang & P.H. Huang","tro-17805884","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea pallens","Neolitsea","","pallens",NA,NA,"","","tro-17805872",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","pallens","","","(D. Don) Momiy. & H. Hara","tro-17805872","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea phanerophlebia","Neolitsea","","phanerophlebia",NA,NA,"","","tro-17805030",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","phanerophlebia","","","Merr.","tro-17805030","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea pingbienensis","Neolitsea","","pingbienensis",NA,NA,"","","tro-17805895",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","pingbienensis","","","Yen C. Yang & P.H. Huang","tro-17805895","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea pinninervis","Neolitsea","","pinninervis",NA,NA,"","","tro-17805836",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","pinninervis","","","Yen C. Yang & P.H. Huang","tro-17805836","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea polycarpa","Neolitsea","","polycarpa",NA,NA,"","","tro-17805033",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","polycarpa","","","H. Liu","tro-17805033","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea pulchella","Neolitsea","","pulchella",NA,NA,"","","tro-17805032",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","pulchella","","","(Meisn.) Merr.","tro-17805032","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea sericea","Neolitsea","","sericea",NA,NA,"","","tro-17805852",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","sericea","","","(Blume) Koidz.","tro-17805852","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea shingningensis","Neolitsea","","shingningensis",NA,NA,"","","tro-17805892",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","shingningensis","","","Yen C. Yang & P.H. Huang","tro-17805892","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea sutchuanensis","Neolitsea","","sutchuanensis",NA,NA,"","","tro-17805888",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","sutchuanensis","","","Yen C. Yang","tro-17805888","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea umbrosa","Neolitsea","","umbrosa",NA,NA,"","","kew-2384002",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","umbrosa","","","(Nees) Gamble","kew-2384002","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea undulatifolia","Neolitsea","","undulatifolia",NA,NA,"","","tro-17805848",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","undulatifolia","","","(H. Lév.) C.K. Allen","tro-17805848","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea variabillima","Neolitsea","","variabillima",NA,NA,"","","tro-17805874",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","variabillima","","","(Hayata) Kaneh. & Sasaki","tro-17805874","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea villosa","Neolitsea","","villosa",NA,NA,"","","tro-17806097",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","villosa","","","(Blume) Merr.","tro-17806097","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea wushanica","Neolitsea","","wushanica",NA,NA,"","","tro-17805837",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","wushanica","","","(Chun) Merr.","tro-17805837","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolitsea zeylanica","Neolitsea","","zeylanica",NA,NA,"","","tro-17805034",TRUE,"1.1","Accepted","Lauraceae","Neolitsea","","zeylanica","","","(Nees & T. Nees) Merr.","tro-17805034","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neolloydia conoidea","Neolloydia","","conoidea",NA,NA,"","","tro-5100376",TRUE,"1.1","Accepted","Cactaceae","Neolloydia","","conoidea","","","(DC.) Britton & Rose","tro-5100376","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoluederitzia sericeocarpa","Neoluederitzia","","sericeocarpa",NA,NA,"","","kew-2382398",TRUE,"1.1","Accepted","Zygophyllaceae","Neoluederitzia","","sericocarpa","","","Schinz","kew-2382398","Accepted",TRUE,FALSE,FALSE,2017-05-11
"Neomarica caerulea","Neomarica","","caerulea",NA,NA,"","","kew-323843",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","caerulea","","","(Ker Gawl.) Sprague","kew-323843","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica candida","Neomarica","","candida",NA,NA,"","","kew-323842",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","candida","","","(Hassl.) Sprague","kew-323842","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica fluminensis","Neomarica","","fluminensis",NA,NA,"","","kew-323911",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","fluminensis","","","(Ravenna) Chukr","kew-323911","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica gracilis","Neomarica","","gracilis",NA,NA,"","","kew-323840",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","gracilis","","","(Herb.) Sprague","kew-323840","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica humilis","Neomarica","","humilis",NA,NA,"","","kew-335889",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","humilis","","","(Klatt) Capell.","kew-335889","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica imbricata","Neomarica","","imbricata",NA,NA,"","","kew-323838",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","imbricata","","","(Hand.-Mazz.) Sprague","kew-323838","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica longifolia","Neomarica","","longifolia",NA,NA,"","","kew-323837",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","longifolia","","","(Link & Otto) Sprague","kew-323837","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica northiana","Neomarica","","northiana",NA,NA,"","","kew-323834",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","northiana","","","(Schneev.) Sprague","kew-323834","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica rigida","Neomarica","","rigida",NA,NA,"","","kew-335890",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","rigida","","","(Ravenna) Capell.","kew-335890","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica rupestris","Neomarica","","rupestris",NA,NA,"","","kew-323820",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","rupestris","","","(Ravenna) Chukr","kew-323820","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomarica variegata","Neomarica","","variegata",NA,NA,"","","kew-323931",TRUE,"1.1","Accepted","Iridaceae","Neomarica","","variegata","","","(M.Martens & Galeotti) Henrich & Goldblatt","kew-323931","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomeesia paludella","Neomeesia","","paludella",NA,NA,"","","tro-35182469",TRUE,"1.1","Accepted","Meesiaceae","Neomeesia","","paludella","","","(Besch.) Deguchi","tro-35182469","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomezia cubensis","Neomezia","","cubensis",NA,NA,"","","tro-50152375",TRUE,"1.1","Accepted","Primulaceae","Neomezia","","cubensis","","","(Radlk.) Votsch","tro-50152375","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomicrocalamus andropogonifolius","Neomicrocalamus","","andropogonifolius",NA,NA,"","","kew-425708",TRUE,"1.1","Accepted","Poaceae","Neomicrocalamus","","andropogonifolius","","","(Griff.) Stapleton","kew-425708","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomicrocalamus microphyllus","Neomicrocalamus","","microphyllus",NA,NA,"","","kew-425713",TRUE,"1.1","Synonym","Poaceae","Ampelocalamus","","microphyllus","","","(Hsueh & T.P.Yi) Hsueh & T.P.Yi","kew-391649","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomicrocalamus prainii","Neomicrocalamus","","prainii",NA,NA,"","","kew-425714",TRUE,"1.1","Accepted","Poaceae","Neomicrocalamus","","prainii","","","(Gamble) Keng f.","kew-425714","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomicrocalamus yunnanensis","Neomicrocalamus","","yunnanensis",NA,NA,"","","kew-425717",TRUE,"1.1","Accepted","Poaceae","Neomicrocalamus","","yunnanensis","","","(T.H.Wen) Ohrnb.","kew-425717","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomillspaughia emarginata","Neomillspaughia","","emarginata",NA,NA,"","","tro-26001925",TRUE,"1.1","Accepted","Polygonaceae","Neomillspaughia","","emarginata","","","(H. Gross) S.F. Blake","tro-26001925","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomirandea angularis","Neomirandea","","angularis",NA,NA,"","","gcc-76813",TRUE,"1.1","Accepted","Compositae","Neomirandea","","angularis","","","(B.L.Rob.) R.M.King & H.Rob.","gcc-76813","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomitranthes cordifolia","Neomitranthes","","cordifolia",NA,NA,"","","kew-133874",TRUE,"1.1","Accepted","Myrtaceae","Neomitranthes","","cordifolia","","","(D.Legrand) D.Legrand","kew-133874","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomitranthes glomerata","Neomitranthes","","glomerata",NA,NA,"","","kew-133878",TRUE,"1.1","Accepted","Myrtaceae","Neomitranthes","","glomerata","","","(D.Legrand) Govaerts","kew-133878","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomolinia fauriei","Neomolinia","","fauriei",NA,NA,"","","kew-425719",TRUE,"1.1","Synonym","Poaceae","Diarrhena","","fauriei","","","(Hack.) Ohwi","kew-408394","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomolinia japonica","Neomolinia","","japonica",NA,NA,"","","kew-425720",TRUE,"1.1","Synonym","Poaceae","Diarrhena","","japonica","","","Franch. & Sav.","kew-408397","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomolinia mandshurica","Neomolinia","","mandshurica",NA,NA,"","","kew-425722",TRUE,"1.1","Synonym","Poaceae","Diarrhena","","mandshurica","","","Maxim.","kew-408400","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomoorea irrorata","Neomoorea","","irrorata",NA,NA,"","","kew-133893",TRUE,"1.1","Synonym","Orchidaceae","Neomoorea","","wallisii","","","(Rchb.f.) Schltr.","kew-133894","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomoorea wallisii","Neomoorea","","wallisii",NA,NA,"","","kew-133894",TRUE,"1.1","Accepted","Orchidaceae","Neomoorea","","wallisii","","","(Rchb.f.) Schltr.","kew-133894","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomortonia rosea","Neomortonia","","rosea",NA,NA,"","","tro-14000592",TRUE,"1.1","Accepted","Gesneriaceae","Neomortonia","","rosea","","","Wiehler","tro-14000592","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neomyrtus pedunculata","Neomyrtus","","pedunculata",NA,NA,"","","kew-133903",TRUE,"1.1","Accepted","Myrtaceae","Neomyrtus","","pedunculata","","","(Hook.f.) Allan","kew-133903","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea brassii","Neonauclea","","brassii",NA,NA,"","","kew-133918",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","brassii","","","S.Moore","kew-133918","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea celebica","Neonauclea","","celebica",NA,NA,"","","kew-133923",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","celebica","","","(Havil.) Merr.","kew-133923","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea chalmersii","Neonauclea","","chalmersii",NA,NA,"","","kew-133925",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","chalmersii","","","(F.Muell.) Merr.","kew-133925","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea clemensiae","Neonauclea","","clemensiae",NA,NA,"","","kew-133927",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","clemensiae","","","Merr. & L.M.Perry","kew-133927","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea cyrtopoda","Neonauclea","","cyrtopoda",NA,NA,"","","kew-133932",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","cyrtopoda","","","(Miq.) Merr.","kew-133932","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea forsteri","Neonauclea","","forsteri",NA,NA,"","","kew-133941",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","forsteri","","","(Seem. ex Havil.) Merr.","kew-133941","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea gigantea","Neonauclea","","gigantea",NA,NA,"","","kew-133944",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","gigantea","","","(Valeton) Merr.","kew-133944","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea glabra","Neonauclea","","glabra",NA,NA,"","","kew-133945",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","glabra","","","(Roxb.) Bakh.f. & Ridsdale","kew-133945","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea griffithii","Neonauclea","","griffithii",NA,NA,"","","kew-133949",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","griffithii","","","(Hook.f.) Merr.","kew-133949","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea longipedunculata","Neonauclea","","longipedunculata",NA,NA,"","","kew-133962",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","longipedunculata","","","Merr.","kew-133962","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea media","Neonauclea","","media",NA,NA,"","","kew-133965",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","media","","","(Havil.) Merr.","kew-133965","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea obversifolia","Neonauclea","","obversifolia",NA,NA,"","","kew-133978",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","obversifolia","","","(Valeton) Merr. & L.M.Perry","kew-133978","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea paracyrtopoda","Neonauclea","","paracyrtopoda",NA,NA,"","","kew-133985",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","paracyrtopoda","","","Bakh.f. & Ridsdale","kew-133985","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea pseudocalycina","Neonauclea","","pseudocalycina",NA,NA,"","","kew-133990",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","pseudocalycina","","","Ridsdale","kew-133990","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonauclea tsaiana","Neonauclea","","tsaiana",NA,NA,"","","kew-134009",TRUE,"1.1","Accepted","Rubiaceae","Neonauclea","","tsaiana","","","S.Q.Zou","kew-134009","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonelsonia acuminata","Neonelsonia","","acuminata",NA,NA,"","","kew-2385394",TRUE,"1.1","Accepted","Apiaceae","Neonelsonia","","acuminata","","","(Benth.) J.M.Coult. & Rose","kew-2385394","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonicholsonia watsonii","Neonicholsonia","","watsonii",NA,NA,"","","kew-134021",TRUE,"1.1","Accepted","Arecaceae","Neonicholsonia","","watsonii","","","Dammer","kew-134021","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonoguchia auriculata","Neonoguchia","","auriculata",NA,NA,"","","tro-35184285",TRUE,"1.1","Accepted","Meteoriaceae","Neonoguchia","","auriculata","","","(Copp. ex Thér.) S.H. Lin","tro-35184285","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonotonia verdcourtii","Neonotonia","","verdcourtii",NA,NA,"","","ild-2870",TRUE,"1.1","Accepted","Leguminosae","Neonotonia","","verdcourtii","","","Isely","ild-2870","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neonotonia wightii","Neonotonia","","wightii",NA,NA,"","","ild-30391",TRUE,"1.1","Accepted","Leguminosae","Neonotonia","","wightii","","","(Wight & Arn.) J.A.Lackey","ild-30391","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neooreophilus ortizianus","Neooreophilus","","ortizianus",NA,NA,"","","",FALSE,"1.1","","","Neooreophilus","","ortizianus",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Neoorthocaulis attenuatus","Neoorthocaulis","","attenuatus",NA,NA,"","","tro-100356297",TRUE,"1.1","Accepted","Anastrophyllaceae","Neoorthocaulis","","attenuatus","","","(Mart.) L. Söderstr., De Roo, Hedd. & Mart.","tro-100356297","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoorthocaulis binsteadii","Neoorthocaulis","","binsteadii",NA,NA,"","","tro-100356298",TRUE,"1.1","Accepted","Anastrophyllaceae","Neoorthocaulis","","binsteadii","","","(Kaal.) L. Söderstr., De Roo & Hedd.","tro-100356298","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoorthocaulis floerkei","Neoorthocaulis","","floerkei",NA,NA,"","","tro-100356299",TRUE,"1.1","Accepted","Anastrophyllaceae","Neoorthocaulis","","floerkei","","","(F. Weber & D. Mohr) L. Söderstr., De Roo & Hedd.","tro-100356299","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neopallasia pectinata","Neopallasia","","pectinata",NA,NA,"","","gcc-38335",TRUE,"1.1","Accepted","Compositae","Neopallasia","","pectinata","","","(Pall.) Poljakov","gcc-38335","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neopanax arboreus","Neopanax","","arboreus",NA,NA,"","","kew-134028",TRUE,"1.1","Accepted","Araliaceae","Neopanax","","arboreus","","","(L.f.) Allan","kew-134028","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neopanax kermadecensis","Neopanax","","kermadecensis",NA,NA,"","","kew-134030",TRUE,"1.1","Accepted","Araliaceae","Neopanax","","kermadecensis","","","(W.R.B.Oliv.) Allan","kew-134030","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neopanax macintyrei","Neopanax","","macintyrei",NA,NA,"","","kew-134033",TRUE,"1.1","Accepted","Araliaceae","Neopanax","","macintyrei","","","(Cheeseman) Frodin","kew-134033","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoparrya lithophila","Neoparrya","","lithophila",NA,NA,"","","tro-1700941",TRUE,"1.1","Accepted","Apiaceae","Neoparrya","","lithophila","","","Mathias","tro-1700941","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neopringlea integrifolia","Neopringlea","","integrifolia",NA,NA,"","","tro-13201101",TRUE,"1.1","Accepted","Salicaceae","Neopringlea","","integrifolia","","","(Hemsl.) S. Watson","tro-13201101","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoptychocarpus killipii","Neoptychocarpus","","killipii",NA,NA,"","","tro-13200784",TRUE,"1.1","Accepted","Salicaceae","Neoptychocarpus","","killipii","","","(Monach.) Buchheim","tro-13200784","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoraimondia arequipensis","Neoraimondia","","arequipensis",NA,NA,"","","tro-5101364",TRUE,"1.1","Accepted","Cactaceae","Neoraimondia","","arequipensis","","","Backeb.","tro-5101364","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoraimondia aticensis","Neoraimondia","","aticensis",NA,NA,"","","tro-5102175",TRUE,"1.1","Synonym","Cactaceae","Neoraimondia","","arequipensis","","","Backeb.","tro-5101364","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoraimondia herzogiana","Neoraimondia","","herzogiana",NA,NA,"","","tro-5107594",TRUE,"1.1","Accepted","Cactaceae","Neoraimondia","","herzogiana","","","(Backeb.) Buxb.","tro-5107594","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoraputia alba","Neoraputia","","alba",NA,NA,"","","tro-50290721",TRUE,"1.1","Accepted","Rutaceae","Neoraputia","","alba","","","(Nees & Mart.) Emmerich","tro-50290721","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neorautanenia amboensis","Neorautanenia","","amboensis",NA,NA,"","","ild-2872",TRUE,"1.1","Accepted","Leguminosae","Neorautanenia","","amboensis","","","Schinz","ild-2872","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neorautanenia mitis","Neorautanenia","","mitis",NA,NA,"","","ild-2881",TRUE,"1.1","Accepted","Leguminosae","Neorautanenia","","mitis","","","(A.Rich.) Verdc.","ild-2881","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia ampullacea","Neoregelia","","ampullacea",NA,NA,"","","kew-255305",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","ampullacea","","","(E.Morren) L.B.Sm.","kew-255305","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia binotii","Neoregelia","","binotii",NA,NA,"","","kew-255313",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","binotii","","","(E.Morren) L.B.Sm.","kew-255313","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia bragarum","Neoregelia","","bragarum",NA,NA,"","","kew-255314",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","bragarum","","","(E.Pereira & L.B.Sm.) Leme","kew-255314","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia capixaba","Neoregelia","","capixaba",NA,NA,"","","kew-255322",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","capixaba","","","E.Pereira & Leme","kew-255322","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia carolinae","Neoregelia","","carolinae",NA,NA,"","","kew-255326",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","carolinae","","","(Beer) L.B.Sm.","kew-255326","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia concentrica","Neoregelia","","concentrica",NA,NA,"","","kew-255333",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","concentrica","","","(Vell.) L.B.Sm.","kew-255333","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia cruenta","Neoregelia","","cruenta",NA,NA,"","","kew-255337",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","cruenta","","","(Graham) L.B.Sm.","kew-255337","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia hybrid","Neoregelia","","hybrid",NA,NA,"","","",FALSE,"1.1","","","Neoregelia","","hybrid",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia laevis","Neoregelia","","laevis",NA,NA,"","","kew-255364",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","laevis","","","(Mez) L.B.Sm.","kew-255364","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia leucophoea","Neoregelia","","leucophoea",NA,NA,"","","kew-255367",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","leucophoea","","","(Baker) L.B.Sm.","kew-255367","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Neoregelia mucugensis","Neoregelia","","mucugensis",NA,NA,"","","kew-255394",TRUE,"1.1","Accepted","Bromeliaceae","Neoregelia","","mucugensis","","","Leme","kew-255394","Accepted",FALSE,FALSE,FALSE,2017-05-11
