"Crotalaria cephalotes","Crotalaria","","cephalotes",NA,NA,"","","ild-5832",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","cephalotes","","","A.Rich.","ild-5832","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria chinensis","Crotalaria","","chinensis",NA,NA,"","","ild-45187",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","chinensis","","","L.","ild-45187","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria chirindae","Crotalaria","","chirindae",NA,NA,"","","ild-5598",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","chirindae","","","Baker f.","ild-5598","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria chrysochlora","Crotalaria","","chrysochlora",NA,NA,"","","ild-5591",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","chrysochlora","","","Harms","ild-5591","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria cistoides","Crotalaria","","cistoides",NA,NA,"","","ild-5447",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","cistoides","","","Baker","ild-5447","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria clarkei","Crotalaria","","clarkei",NA,NA,"","","ild-50609",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","clarkei","","","Gamble","ild-50609","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria cleomifolia","Crotalaria","","cleomifolia",NA,NA,"","","ild-5596",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","cleomifolia","","","Baker","ild-5596","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria colorata","Crotalaria","","colorata",NA,NA,"","","ild-5726",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","colorata","","","Schinz","ild-5726","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria comanestiana","Crotalaria","","comanestiana",NA,NA,"","","ild-5488",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","comanestiana","","","Volkens & Schweinf.","ild-5488","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria comosa","Crotalaria","","comosa",NA,NA,"","","ild-5605",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","comosa","","","Baker","ild-5605","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria cornu","Crotalaria","","cornu",NA,NA,"","","",FALSE,"1.1","","","Crotalaria","","cornu",NA,"","","","",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria coursii","Crotalaria","","coursii",NA,NA,"","","ild-43317",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","coursii","","","M.Peltier","ild-43317","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria craspedocarpa","Crotalaria","","craspedocarpa",NA,NA,"","","ild-43319",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","craspedocarpa","","","R.Vig.","ild-43319","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria cunninghamii","Crotalaria","","cunninghamii",NA,NA,"","","ild-32284",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","cunninghamii","","","R.Br.","ild-32284","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria cuspidata","Crotalaria","","cuspidata",NA,NA,"","","ild-5826",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","cuspidata","","","Taub.","ild-5826","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria cylindrica","Crotalaria","","cylindrica",NA,NA,"","","ild-5592",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","cylindrica","","","A.Rich.","ild-5592","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria cylindrocarpa","Crotalaria","","cylindrocarpa",NA,NA,"","","ild-5355",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","cylindrocarpa","","","DC.","ild-5355","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria cylindrostachys","Crotalaria","","cylindrostachys",NA,NA,"","","ild-5612",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","cylindrostachys","","","Baker","ild-5612","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria damarensis","Crotalaria","","damarensis",NA,NA,"","","ild-5361",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","damarensis","","","Engl.","ild-5361","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria decaryana","Crotalaria","","decaryana",NA,NA,"","","ild-43321",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","decaryana","","","R.Vig.","ild-43321","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria deflersii","Crotalaria","","deflersii",NA,NA,"","","ild-5487",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","deflersii","","","Schweinf.","ild-5487","Accepted",FALSE,FALSE,FALSE,2017-05-11
